Date,Humidity,Temperature
2024-03-16 01:20:00,98.1659751990968,11.611402086827871
2024-03-16 01:25:00,98.0776238935892,11.612100883002146
2024-03-16 01:30:00,97.99131197516854,11.61279807398448
2024-03-16 01:35:00,97.90699236926514,11.613493663462128
2024-03-16 01:40:00,97.82461908791768,11.61418765511388
2024-03-16 01:45:00,97.74414720469134,11.614880052610069
2024-03-16 01:50:00,97.66553283017495,11.615570859612603
2024-03-16 01:55:00,97.58873308804368,11.616260079774976
2024-03-16 02:00:00,97.51370609167414,11.61694771674229
2024-03-16 02:05:00,97.44041092129962,11.617633774151273
2024-03-16 02:10:00,97.3688076016922,11.618318255630298
2024-03-16 02:15:00,97.2988570803604,11.619001164799409
2024-03-16 02:20:00,97.23052120624986,11.619682505270324
2024-03-16 02:25:00,97.16376270893568,11.620362280646477
2024-03-16 02:30:00,97.09854517829528,11.621040494523015
2024-03-16 02:35:00,97.03483304465004,11.621717150486832
2024-03-16 02:40:00,96.9725915593658,11.62239225211658
2024-03-16 02:45:00,96.91178677590092,11.623065802982694
2024-03-16 02:50:00,96.85238553129165,11.623737806647402
2024-03-16 02:55:00,96.79435542806516,11.624408266664751
2024-03-16 03:00:00,96.73766481657,11.62507718658063
2024-03-16 03:05:00,96.68228277771412,11.625744569932772
2024-03-16 03:10:00,96.62817910610188,11.626410420250794
2024-03-16 03:15:00,96.57532429355982,11.6270747410562
2024-03-16 03:20:00,96.52368951304288,11.627737535862405
2024-03-16 03:25:00,96.47324660291224,11.628398808174753
2024-03-16 03:30:00,96.42396805157584,11.629058561490538
2024-03-16 03:35:00,96.37582698248356,11.629716799299018
2024-03-16 03:40:00,96.32879713946876,11.630373525081438
2024-03-16 03:45:00,96.28285287242814,11.631028742311049
2024-03-16 03:50:00,96.23796912333216,11.631682454453111
2024-03-16 03:55:00,96.19412141255836,11.632334664964942
2024-03-16 04:00:00,96.1512858255402,11.632985377295906
2024-03-16 04:05:00,96.109438999724,11.633634594887448
2024-03-16 04:10:00,96.06855811182696,11.634282321173105
2024-03-16 09:00:00,99.78482777344642,11.600212251333796
2024-03-16 09:05:00,99.78500195580264,12.39840403799588
2024-03-16 09:10:00,99.7850762389878,13.196612060977804
2024-03-16 09:15:00,99.67271093415049,13.193231750647492
2024-03-16 09:20:00,99.56284712861552,13.189859051831384
2024-03-16 09:25:00,99.45542913349598,13.186493947390474
2024-03-16 09:30:00,99.35040249966224,13.183136420224354
2024-03-16 09:35:00,99.2477139901423,13.179786453271117
2024-03-16 09:40:00,99.14731155313645,13.176444029507277
2024-03-16 09:45:00,99.0491442956328,13.173109131947676
2024-03-16 09:50:00,98.95316245760996,13.16978174364541
2024-03-16 09:55:00,98.85931738681435,13.16646184769173
2024-03-16 10:00:00,98.76756151409882,13.163149427215956
2024-03-16 10:05:00,98.67784832931012,13.159844465385408
2024-03-16 10:10:00,98.59013235771356,13.156546945405296
2024-03-16 10:15:00,98.50436913694232,13.153256850518655
2024-03-16 10:20:00,98.4205151944598,13.149974164006249
2024-03-16 10:25:00,98.33852802552384,13.146698869186489
2024-03-16 10:30:00,98.25836607164152,13.143430949415343
2024-03-16 10:35:00,98.1799886995036,13.140170388086275
2024-03-16 10:40:00,98.1033561803878,13.136917168630122
2024-03-16 10:45:00,98.02842967002071,13.133671274515038
2024-03-16 10:50:00,97.95517118888816,13.130432689246405
2024-03-16 10:55:00,97.88354360298358,13.12720139636674
2024-03-16 11:00:00,97.81351060498518,13.123977379455624
2024-03-16 11:05:00,97.74503669585228,13.120760622129607
2024-03-16 11:10:00,97.67808716683096,13.117551108042134
2024-03-16 11:15:00,97.6126280818607,13.114348820883452
2024-03-16 11:20:00,97.5486262603725,13.111153744380545
2024-03-16 11:25:00,97.48604926046988,13.10796586229702
2024-03-16 11:30:00,97.42486536248454,13.104785158433067
2024-03-16 11:35:00,97.3650435528978,13.101611616625334
2024-03-16 11:40:00,97.30655350862035,13.098445220746871
2024-03-16 11:45:00,97.24936558162162,13.095285954707048
2024-03-16 11:50:00,97.19345078390153,13.09213380245146
2024-03-16 11:55:00,97.13878077279678,13.088988747961846
2024-03-16 12:00:00,97.08532783661418,13.085850775256027
2024-03-16 12:05:00,77.40348272557328,21.57994686960368
2024-03-16 12:10:00,77.20591270518831,20.980203418458885
2024-03-16 12:15:00,73.37866109753608,20.480566466154308
2024-03-16 12:20:00,86.89676161184597,20.48059431942826
2024-03-16 12:25:00,86.60397998539683,20.68046188379168
2024-03-16 12:30:00,89.04107137960838,21.080219964776504
2024-03-16 12:35:00,83.67577077967688,21.879918048358807
2024-03-16 12:40:00,76.44396529917816,22.37992534357028
2024-03-16 12:45:00,70.65743720019641,22.780041045024152
2024-03-16 12:50:00,71.20178896473254,22.76011815390352
2024-03-16 12:55:00,71.73336246475944,22.74023126147429
2024-03-16 13:00:00,72.25245766080721,22.720380302690387
2024-03-16 13:05:00,72.75936747204922,22.70056521262328
2024-03-16 13:10:00,73.25437794159275,22.680785926461745
2024-03-16 13:15:00,73.73776839788978,22.66104237951168
2024-03-16 13:20:00,74.20981161235859,22.641334507195843
2024-03-16 13:25:00,74.67077395330546,22.621662245053727
2024-03-16 13:30:00,75.12091553623303,22.602025528741272
2024-03-16 13:35:00,75.56049037062043,22.58242429403068
2024-03-16 13:40:00,75.98974650325769,22.5628584768102
2024-03-16 13:45:00,76.40892615821562,22.543328013083944
2024-03-16 13:50:00,76.8182658735299,22.52383283897165
2024-03-16 13:55:00,77.2179966346767,22.50437289070848
2024-03-16 14:00:00,77.60834400491491,22.484948104644808
2024-03-16 14:05:00,77.98952825256889,22.465558417246022
2024-03-16 14:10:00,78.36176447532314,22.44620376509232
2024-03-16 14:15:00,78.72526272159939,22.42688408487848
2024-03-16 14:20:00,79.08022810908439,22.40759931341365
2024-03-16 14:25:00,79.4268609404753,22.388349387621204
2024-03-16 14:30:00,79.76535681650816,22.369134244538447
2024-03-16 14:35:00,80.09590674633303,22.349953821316475
2024-03-16 14:40:00,80.4186972552981,22.330808055219933
2024-03-16 14:45:00,80.73391049020371,22.311696883626823
2024-03-16 14:50:00,81.0417243220857,22.29262024402832
2024-03-16 14:55:00,81.34231244658571,22.273578074028507
2024-03-16 15:00:00,81.63584448196572,22.25457031134425
2024-03-16 15:05:00,81.9224860648215,22.235596893804928
2024-03-16 15:10:00,82.20239894354934,22.216657759352263
2024-03-16 15:15:00,82.4757410696188,22.197752846040125
2024-03-16 15:20:00,82.74266668670272,22.178882092034293
2024-03-16 15:25:00,83.00332641771517,22.16004543561228
2024-03-16 15:30:00,83.25786734980608,22.14124281516313
2024-03-16 15:35:00,22.76027670742253,23.077606317582337
2024-03-16 15:40:00,23.41411970046196,23.055257153161
2024-03-16 15:45:00,24.061591669018256,23.032952418235496
2024-03-16 15:50:00,24.702754692143145,23.010692024481266
2024-03-16 15:55:00,25.33767024399208,22.98847588374933
2024-03-16 16:00:00,25.9663991997184,22.96630390806596
2024-03-16 16:05:00,26.589001841309944,22.944176009632308
2024-03-16 16:10:00,27.20553786336889,22.92209210082408
2024-03-16 16:15:00,27.81606637883516,22.900052094191143
2024-03-16 16:20:00,28.42064592465416,22.878055902457263
2024-03-16 16:25:00,29.01933446738921,22.85610343851966
2024-03-16 16:30:00,29.61218940877941,22.834194615448745
2024-03-16 16:35:00,91.8790046173385,18.98006145762848
2024-03-16 16:40:00,91.78293259266252,18.78046979811914
2024-03-16 16:45:00,91.97490859010178,18.68069104365744
2024-03-16 16:50:00,92.4549361512558,18.58091530175703
2024-03-16 16:55:00,92.93803629735588,18.580937189122785
2024-03-16 17:00:00,93.41836846331724,18.48116438039404
2024-03-16 17:05:00,93.61051236212184,18.481185645672355
2024-03-16 17:10:00,93.62060498599914,18.462424659102386
2024-03-16 17:15:00,93.63029463096646,18.443716888910046
2024-03-16 17:20:00,93.63959738719063,18.42506218414472
2024-03-16 17:25:00,93.70659226950568,18.281690885639247
2024-03-16 17:30:00,93.71292131961496,18.263434023570262
2024-03-16 17:35:00,93.71899766028208,18.24522926467049
2024-03-16 17:40:00,93.72483138181458,18.227076460242948
2024-03-16 17:45:00,93.32971740685208,17.883823229222806
2024-03-16 17:50:00,93.42684513932288,17.883839981775573
2024-03-16 17:55:00,93.5239745189498,17.784059053213827
2024-03-16 18:00:00,93.52395828344238,17.784075316393487
2024-03-16 18:05:00,93.62108938858712,17.68429709773755
2024-03-16 18:10:00,93.62107518195565,17.684312881337235
2024-03-16 18:15:00,93.91250565667396,17.58453731703748
2024-03-16 18:20:00,93.81535053864388,17.58455263075729
2024-03-16 18:25:00,93.52389558141286,17.484779665917802
2024-03-16 18:30:00,93.135286290532,17.3850092591262
2024-03-16 18:35:00,92.94096236244056,17.185460953033648
2024-03-16 18:40:00,92.8437832669033,17.08569795420309
2024-03-16 18:45:00,92.74660143276483,16.985937316341282
2024-03-16 18:50:00,92.4551109888637,16.886178990139708
2024-03-16 18:55:00,92.35791783454786,16.78642292651405
2024-03-16 19:00:00,92.26072165988224,16.58690484441178
2024-03-16 19:05:00,92.26067840342697,16.487155310383613
2024-03-16 19:10:00,92.06632238462235,16.28765096310616
2024-03-16 19:15:00,91.9691167827004,16.18790752862256
2024-03-16 19:20:00,91.87190789894724,16.0881660218641
2024-03-16 19:25:00,91.87185547113968,15.988426394876669
2024-03-16 19:30:00,91.96896258701484,15.888688599782526
2024-03-16 19:35:00,92.06607160251367,15.788952588766
2024-03-16 19:40:00,92.06602418918206,15.689218314059517
2024-03-16 19:45:00,92.163135319749,15.589485727930107
2024-03-16 19:50:00,92.26024827659008,15.489754782666363
2024-03-16 19:55:00,92.26020568916825,15.390025430565686
2024-03-16 20:00:00,92.35732066361726,15.290297623922031
2024-03-16 20:05:00,92.35728045264102,15.290304880336294
2024-03-16 20:10:00,92.55155399210425,15.190578562865932
2024-03-16 20:15:00,92.55151829618026,15.090853694152376
2024-03-16 20:20:00,92.94010379235635,15.09086039371119
2024-03-16 20:25:00,92.97906138068828,15.081747017392807
2024-03-16 20:30:00,93.01690552458253,15.072659795766842
2024-03-16 20:35:00,93.05366804732616,15.063598653771336
2024-03-16 20:40:00,93.0893798626668,15.054563516559735
2024-03-16 20:45:00,93.12407100080812,15.04555430950031
2024-03-16 20:50:00,93.15777063366248,15.036570958175506
2024-03-16 20:55:00,93.19050709938148,15.027613388381342
2024-03-16 21:00:00,93.22230792618586,15.0186815261268
2024-03-16 21:05:00,93.25319985551393,15.009775297633208
2024-03-16 21:10:00,93.28320886450858,15.000894629333636
2024-03-16 21:15:00,93.3123601878616,14.992039447872283
2024-03-16 21:20:00,93.3406783390336,14.983209680103876
2024-03-16 21:25:00,93.36818713086744,14.974405253093057
2024-03-16 21:30:00,93.39490969561268,14.965626094113796
2024-03-16 21:35:00,93.42086850437738,14.956872130648774
2024-03-16 21:40:00,93.4460853860243,14.948143290388796
2024-03-16 21:45:00,93.47058154552676,14.939439501232185
2024-03-16 21:50:00,93.49437758180008,14.930760691284192
2024-03-16 21:55:00,93.51749350502328,14.922106788856402
2024-03-16 22:00:00,93.53994875346558,14.913477722466135
2024-03-16 22:05:00,93.56176220983232,14.904873420835871
2024-03-16 22:10:00,93.58295221714336,14.89629381289264
2024-03-16 22:15:00,93.60353659415787,14.887738827767448
2024-03-16 22:20:00,93.6235326503581,14.879208394794697
2024-03-16 22:25:00,93.6429572005051,14.870702443511586
2024-03-16 22:30:00,93.66182657877822,14.862220903657542
2024-03-16 22:35:00,93.68015665251068,14.85376370517363
2024-03-16 22:40:00,93.69796283553244,14.845330778201982
2024-03-16 22:45:00,94.10844244058248,12.996922495215204
2024-03-16 22:50:00,94.20563885482218,12.897217109239168
2024-03-16 22:55:00,94.30283630720704,12.89721887720305
2024-03-16 23:00:00,94.3028336508014,12.797513808142018
2024-03-16 23:05:00,94.40003318398335,12.697809004096037
2024-03-16 23:10:00,94.59444356882356,12.697810390722491
2024-03-16 23:15:00,94.49724044334754,12.598105801560717
2024-03-16 23:20:00,94.59444848146325,12.49840137494694
2024-03-16 23:25:00,94.49724572212298,12.398697059410129
2024-03-16 23:30:00,94.49457006550747,12.39739796726034
2024-03-16 23:35:00,94.49197078589816,12.39610271218366
2024-03-16 23:40:00,94.4894457031023,12.394811282846696
2024-03-16 23:45:00,94.4869926991611,12.393523667949518
2024-03-16 23:50:00,94.48460971657322,12.39223985622558
2024-03-16 23:55:00,94.48229475656896,12.39095983644161
2024-03-17 00:00:00,94.48004587743378,12.389683597397518
2024-03-17 00:05:00,94.47786119287971,12.388411127926291
2024-03-17 00:10:00,94.47573887046312,12.387142416893909
2024-03-17 00:15:00,94.47367713004776,12.385877453199225
2024-03-17 00:20:00,94.4716742423116,12.384616225773886
2024-03-17 00:25:00,94.4697285272964,12.383358723582235
2024-03-17 00:30:00,94.46783835299853,12.382104935621214
2024-03-17 00:35:00,94.46600213400012,12.380854850920253
2024-03-17 00:40:00,94.4642183301394,12.379608458541185
2024-03-17 00:45:00,94.4624854452186,12.378365747578163
2024-03-17 00:50:00,94.4608020257492,12.377126707157547
2024-03-17 00:55:00,94.45916665973276,12.37589132643781
2024-03-17 01:00:00,94.45757797547644,12.374659594609447
2024-03-17 01:05:00,94.45603464044268,12.373431500894885
2024-03-17 01:10:00,94.45453536013127,12.37220703454838
2024-03-17 01:15:00,94.45307887699386,12.370986184855935
2024-03-17 01:20:00,94.45166396937886,12.369768941135192
2024-03-17 01:25:00,94.45028945050694,12.36855529273534
2024-03-17 01:30:00,94.4489541674756,12.36734522903704
2024-03-17 01:35:00,94.44765700029208,12.366138739452309
2024-03-17 01:40:00,94.44639686093394,12.364935813424436
2024-03-17 01:45:00,94.44517269243656,12.363736440427902
2024-03-17 01:50:00,94.44398346800654,12.362540609968264
2024-03-17 01:55:00,94.44282819016033,12.361348311582088
2024-03-17 02:00:00,94.44170588988784,12.360159534836834
2024-03-17 02:05:00,94.44061562583938,12.358974269330783
2024-03-17 02:10:00,94.43955648353634,12.357792504692938
2024-03-17 02:15:00,94.43852757460397,12.356614230582933
2024-03-17 02:20:00,94.43752803602632,12.355439436690943
2024-03-17 02:25:00,94.43655702942232,12.3542681127376
2024-03-17 02:30:00,94.4356137403427,12.353100248473892
2024-03-17 02:35:00,94.43469737758667,12.35193583368108
2024-03-17 02:40:00,94.43380717253844,12.350774858170611
2024-03-17 02:45:00,94.43294237852244,12.349617311784026
2024-03-17 02:50:00,94.43210227017704,12.348463184392864
2024-03-17 02:55:00,94.4312861428462,12.34731246589858
2024-03-17 03:00:00,94.43049331198844,12.346165146232469
2024-03-17 03:05:00,94.42972311260247,12.345021215355551
2024-03-17 03:10:00,94.42897489866972,12.34388066325851
2024-03-17 03:15:00,94.4282480426122,12.34274347996158
2024-03-17 03:20:00,94.42754193476628,12.341609655514484
2024-03-17 03:25:00,94.42685598287122,12.340479179996333
2024-03-17 03:30:00,94.4261896115725,12.339352043515534
2024-03-17 09:20:00,99.75899275795776,10.803081409663593
2024-03-17 09:25:00,99.62188976199376,10.806153801716729
2024-03-17 09:30:00,99.48858291030264,10.809217202549045
2024-03-17 09:35:00,99.35896709423052,10.812271638472955
2024-03-17 09:40:00,99.2329401154,10.81531713572388
2024-03-17 09:45:00,99.1104026051296,10.818353720460449
2024-03-17 09:50:00,98.9912579460843,10.821381418764744
2024-03-17 09:55:00,98.87541219609562,10.82440025664252
2024-03-17 10:00:00,98.76277401409088,10.827410260023427
2024-03-17 10:05:00,98.65325458807328,10.830411454761238
2024-03-17 10:10:00,98.54676756509632,10.833403866634056
2024-03-17 10:15:00,98.44322898317688,10.836387521344554
2024-03-17 10:20:00,98.34255720509351,10.839362444520182
2024-03-17 10:25:00,98.24467285401803,10.842328661713395
2024-03-17 10:30:00,98.14949875092891,10.845286198401872
2024-03-17 10:35:00,98.056959853758,10.848235079988727
2024-03-17 10:40:00,97.96698319822184,10.851175331802736
2024-03-17 10:45:00,97.87949784029158,10.854106979098551
2024-03-17 10:50:00,97.79443480025544,10.857030047056922
2024-03-17 10:55:00,97.71172700833036,10.8599445607849
2024-03-17 11:00:00,97.63130925177929,10.862850545316066
2024-03-17 11:05:00,97.55311812349272,10.865748025610742
2024-03-17 11:10:00,97.4770919719942,10.868637026556204
2024-03-17 11:15:00,97.40317085282972,10.871517572966896
2024-03-17 11:20:00,97.33129648130333,10.874389689584644
2024-03-17 11:25:00,97.26141218652111,10.877253401078868
2024-03-17 11:30:00,97.1934628667082,10.880108732046793
2024-03-17 11:35:00,97.12739494576212,10.88295570701366
2024-03-17 11:40:00,97.06315633100998,10.885794350432947
2024-03-17 11:45:00,97.00069637213451,10.888624686686558
2024-03-17 11:50:00,96.9399658212381,10.891446740085051
2024-03-17 11:55:00,96.8809167940119,10.894260534867838
2024-03-17 12:00:00,96.82350273198062,10.897066095203398
2024-03-17 12:05:00,96.76767836579246,10.89986344518948
2024-03-17 12:10:00,96.71339967952544,10.902652608853307
2024-03-17 12:15:00,96.66062387598218,10.905433610151803
2024-03-17 12:20:00,96.6093093429455,10.908206472971765
2024-03-17 12:25:00,96.55941562036836,10.910971221130094
2024-03-17 12:30:00,96.51090336847231,10.913727878373995
2024-03-17 12:35:00,96.46373433672912,10.916476468381177
2024-03-17 12:40:00,96.41787133370144,10.919217014760044
2024-03-17 12:45:00,96.37327819771824,10.921949541049935
2024-03-17 12:50:00,96.3299197683626,10.924674070721284
2024-03-17 12:55:00,96.28776185874848,10.927390627175846
2024-03-17 13:00:00,96.24677122856548,10.930099233746889
2024-03-17 13:05:00,96.20691555786983,10.932799913699398
2024-03-17 13:10:00,96.1681634216009,10.935492690230278
2024-03-17 13:15:00,96.1304842648035,10.938177586468546
2024-03-17 13:20:00,96.09384837853624,10.940854625475533
2024-03-17 13:25:00,96.05822687644678,10.94352383024508
2024-03-17 16:35:00,76.85518781310144,18.47441365243753
2024-03-17 16:40:00,77.36433880717715,18.44893218733464
2024-03-17 16:45:00,77.85794267288264,18.42355517476166
2024-03-17 16:50:00,78.33647414797426,18.39828218655124
2024-03-17 16:55:00,78.80039347390186,18.373112796291178
2024-03-17 17:00:00,79.25014683845937,18.34804657931719
2024-03-17 17:05:00,76.70860597813771,18.57203888381065
2024-03-17 17:10:00,77.07877330313825,18.54420220954978
2024-03-17 17:15:00,77.44069006201262,18.516489423384225
2024-03-17 17:20:00,77.79454014954786,18.488899973945674
2024-03-17 17:25:00,76.73642177245912,18.074418288645887
2024-03-17 17:30:00,77.1332598111012,18.04894743813781
2024-03-17 17:35:00,77.52074010764244,18.023586968049457
2024-03-17 17:40:00,77.89908332474295,17.998336400036493
2024-03-17 17:45:00,78.2685049216698,17.973195257827538
2024-03-17 17:50:00,78.62921527699707,17.948163067215173
2024-03-17 17:55:00,78.98141980841241,17.92323935604701
2024-03-17 18:00:00,79.3253190896985,17.898423654216774
2024-03-17 18:05:00,79.66110896495601,17.87371549365545
2024-03-17 18:10:00,79.98898066013311,17.849114408322432
2024-03-17 18:15:00,80.30912089192499,17.82461993419676
2024-03-17 18:20:00,80.62171197410547,17.800231609268348
2024-03-17 18:25:00,80.92693192135121,17.775948973529278
2024-03-17 18:30:00,76.7670700476399,16.97944767230724
2024-03-17 18:35:00,76.36459705067583,16.680603360806472
2024-03-17 18:40:00,76.36311744398263,16.381778008669908
2024-03-17 18:45:00,76.36167844136149,16.182576352965995
2024-03-17 18:50:00,76.36025176230217,15.983381795273312
2024-03-17 18:55:00,76.35883365303977,15.784193994202736
2024-03-17 19:00:00,76.35742334971324,15.684608467403176
2024-03-17 19:05:00,76.35602080805278,15.585024238552103
2024-03-17 19:10:00,76.354528392985,15.38584879854643
2024-03-17 19:15:00,76.77844658002358,15.37175806816021
2024-03-17 19:20:00,56.720210960194926,15.087090915420058
2024-03-17 19:25:00,42.90394390880535,15.087099556121826
2024-03-17 19:30:00,37.1408944166493,15.08710818513683
2024-03-17 19:35:00,37.93998714031049,15.074271650982991
2024-03-17 19:40:00,49.249743437893024,14.987531087908014
2024-03-17 19:45:00,49.8738717835699,14.88795502645727
2024-03-17 19:50:00,49.86059936520897,14.688797942124816
2024-03-17 19:55:00,49.84868876630656,14.6888051063355
2024-03-17 20:00:00,50.48443936409976,14.589231937555407
2024-03-17 20:05:00,50.47294670398916,14.390081359142336
2024-03-17 20:10:00,50.46149810922064,14.39008751457714
2024-03-17 20:15:00,50.4506190698728,14.190940844636588
2024-03-17 20:20:00,50.440521280269365,14.091371718400284
2024-03-17 20:25:00,50.43050653248697,13.991803267150482
2024-03-17 20:30:00,50.42067676905891,13.892235448977004
2024-03-17 20:35:00,50.41121556513026,13.693096958246164
2024-03-17 20:40:00,50.40210611133177,13.69310100935886
2024-03-17 20:45:00,50.3930044474267,13.59353485329241
2024-03-17 20:50:00,50.38409911797135,13.49396915891754
2024-03-17 20:55:00,50.37513904125176,13.493972652990442
2024-03-17 21:00:00,50.36721522462404,13.394407370124494
2024-03-17 21:05:00,50.359063391058775,13.394410590866643
2024-03-17 21:10:00,50.35107396275079,13.29484567613327
2024-03-17 21:15:00,50.34330217985931,13.29484862804523
2024-03-17 21:20:00,50.33571331891003,13.195284037610206
2024-03-17 21:25:00,50.32830445603873,13.095719730675407
2024-03-17 21:30:00,50.958408115999084,12.996155661858277
2024-03-17 21:35:00,50.31393755808969,12.89659178537726
2024-03-17 21:40:00,50.30720196305465,12.697462656941898
2024-03-17 21:45:00,50.30059402526337,12.59789909611352
2024-03-17 21:50:00,50.29405135408133,12.49833554051878
2024-03-17 21:55:00,50.28759279762375,12.2992075352993
2024-03-17 22:00:00,50.91869071796511,12.199643723104325
2024-03-17 22:05:00,50.9128083163472,12.100079722481627
2024-03-17 22:10:00,50.906380475130646,12.000515484025684
